current_row_id	current_claim_id	current_occurrence_id	citation_key	prior_row_id	prior_claim_id	prior_occurrence_id	reconciliation_status	matching_basis	current_source_sha256	prior_source_sha256	claim_text_sha256	source_excerpt_sha256
			gmyrek_generative_2025	ROW-CUR-0100	CLM-CUR-090	CIT-CUR-018	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	bac95b1897358acb514b5be79657778d866dd0517e503f1529c0b60241bfc01a	4e97d5d6604df75492d8015caf09d58d929278a91022e928a3e8d179b6f01755
			gmyrek_generative_2025	ROW-CUR-0101	CLM-CUR-091	CIT-CUR-019	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	f5860f810b71b53963a04b669d70c22c67c7cc0018df2883b10832bb59e98c38	2c2561d58f98705671c4bad86f211abeab99cb3d3c9acebb5e941efcb3f4fb86
			gmyrek_generative_2025	ROW-CUR-0102	CLM-CUR-092	CIT-CUR-019	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	836501c7a6631b2ba0c6b1be6b68b9970ee0f1ceae452a1f8c1eefc912bede08	2c2561d58f98705671c4bad86f211abeab99cb3d3c9acebb5e941efcb3f4fb86
			gmyrek_generative_2025	ROW-CUR-0103	CLM-CUR-093	CIT-CUR-019	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	45284ac0a52336e87203bfca70284ec24b4c63be373d0e798c9b9afdec0f3007	2c2561d58f98705671c4bad86f211abeab99cb3d3c9acebb5e941efcb3f4fb86
			gmyrek_generative_2025	ROW-CUR-0104	CLM-CUR-094	CIT-CUR-020	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	bca449af5e891d7fb8aa85af77babe02f0ad5c34874a57f129f7250fddf69a28	8b33d2cf35fd99ca9fdd047bd6bb488ba6580a268371de408a9adf26bb1b04d8
			gmyrek_generative_2025	ROW-CUR-0105	CLM-CUR-095	CIT-CUR-021	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	9077761c72aabaa3c7ee70999ec5aa46a6afcf943b5fb01baa971f601d363ee9	b678f19f9bf7295c186d38712604856bb731bd106c4241570d3ed07ad7513b72	5dc9c1dba2cfd0acbbebe1b841c077f69d338391fb21ed3280549837bc678761
			brasil_decreto_12342_2024	ROW-CUR-0106	CLM-CUR-096	CIT-CUR-022	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	fbca3b79c71a174e6f2ad1c66bd2b2fa03a966a4737917191f5450e443cd52e4	fbca3b79c71a174e6f2ad1c66bd2b2fa03a966a4737917191f5450e443cd52e4	62c090ce810d30724d84113dce759833fb53b2a728fb3671d43e46dbbf83b08d	e57e7b3b8dc6f8bd509742edfbec8d96d4725c0c34484d855d03c11135d29dd8
			osorio_o_2003	ROW-CUR-0107	CLM-CUR-097	CIT-CUR-023	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	a079112c1d4c560fe7c8ba01a49bf4feee1360e6d0d4d8a6158ee1a69722d80d	a079112c1d4c560fe7c8ba01a49bf4feee1360e6d0d4d8a6158ee1a69722d80d	4eb8986071396adfe64f23eb7032983ac2b6fcde290bdce9ef9507969e51bf03	4eff73678fcd6073269a8c2d76ebaa64ea0c62681b2f03c3b0db0c9ed72ccc8a
			brynjolfsson_canaries_2025	ROW-CUR-0108	CLM-CUR-098	CIT-CUR-024	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	6e49aecee31089e059fc5f6d79df7e77e07470ad915146b9cf46fbc24d050157	11cdf308fd6cf958e25ed0bf9fb1c37e240a51e0729ebdc482d0efe4132c2940
			brynjolfsson_canaries_2025	ROW-CUR-0109	CLM-CUR-099	CIT-CUR-025	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	c0e758ee166d09e6f3a30db5003d638cc68ce927254d2bfdc51f3b2cff536f85	a4db08929364c2acf51e15d79972ebd015607665e6eed5b09deec63f1660b66a
			brynjolfsson_canaries_2025	ROW-CUR-0110	CLM-CUR-100	CIT-CUR-025	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9d14389c2f3733a5612d0d1f55d95bb76d27e7511dddc797ec4c8657867e18b7	a4db08929364c2acf51e15d79972ebd015607665e6eed5b09deec63f1660b66a
			brynjolfsson_canaries_2025	ROW-CUR-0111	CLM-CUR-101	CIT-CUR-025	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	4a865bda796c10347ad1ca7b06fc46b6a41d9115e7eea711cc8cbe578381a15d	a4db08929364c2acf51e15d79972ebd015607665e6eed5b09deec63f1660b66a
			brynjolfsson_canaries_2025	ROW-CUR-0112	CLM-CUR-102	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9fedeebf3a76fda525b836adad82ad849660e5b305f051c98ee21d75abdcfe40	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0113	CLM-CUR-103	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	7a785d9afad0ed5f44fb2cd14ae0f25829e09880f25c8ae45e1e4b9f24622765	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0114	CLM-CUR-104	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	077c25785b7eeab200aaab3f385ceee8990b799ca38c40c775063ccdd4dddefd	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0115	CLM-CUR-105	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	ff1d9485812816b4ce2b2317394c3641a1948b7656b86d3586229afd164a6e82	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0116	CLM-CUR-106	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	e01b0042b32909551ea5690d63d8ce1b37b4f06b55271b6208d02c1e953e4d6b	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0117	CLM-CUR-107	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3866e4eadcf5ec3c2a4ab7ea99f1de14b7e8d573588857a376dc0a8c33f56754	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0118	CLM-CUR-108	CIT-CUR-026	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	835f686526284c9cd094bb991cc042fb243149380bbb6ee2e86f239f00388663	45137bd8e7728adb73dbc7b18d34e8b3b8f8d5d00a68405ee07549cdde61dda6
			brynjolfsson_canaries_2025	ROW-CUR-0119	CLM-CUR-109	CIT-CUR-027	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	3b342bf604ed5c8fad8a232c9879345bcb7b71583f33d2acead28d531467a188	9e501693c916eadcb6d493e00a5cb1e9b2f060296ce15fad812d5026d96cd6f2	be959275b21c8779a77b7f33c142ca417a799c915c86f802c743f0f25398f137
			humlum_still_2025	ROW-CUR-0120	CLM-CUR-110	CIT-CUR-028	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	0c7da0ad0cf1887be33e9fb87b8f0e08b4e441147743bc407d4ead014be0c68f	e3a74fa5616aa537c9694965fa62c95978f400cfb9546a5fcba93db39d0e901a
			humlum_still_2025	ROW-CUR-0121	CLM-CUR-111	CIT-CUR-028	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	eb5765a77d38f7e0d66e906252ecb721aaa888f6ba3540913e3cb31edcb91807	c60f5766dbea9c4755f67a0fe6c5fc79e6c399daf2201c07e8ea676eb9224796	e3a74fa5616aa537c9694965fa62c95978f400cfb9546a5fcba93db39d0e901a
			goodman_bacon_difference_2021	ROW-CUR-0122	CLM-CUR-112	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	75a9319482e237ed299b8b2ba4610be3bb8e447ec58967523cb6aa42a2629364	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0123	CLM-CUR-112	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	75a9319482e237ed299b8b2ba4610be3bb8e447ec58967523cb6aa42a2629364	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0124	CLM-CUR-112	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	75a9319482e237ed299b8b2ba4610be3bb8e447ec58967523cb6aa42a2629364	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0125	CLM-CUR-112	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	75a9319482e237ed299b8b2ba4610be3bb8e447ec58967523cb6aa42a2629364	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			goodman_bacon_difference_2021	ROW-CUR-0126	CLM-CUR-113	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	ba59798e74ee3c18ce5a1c103ab6212f783e889fb28309c1d8d316d40d3dd25a	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0127	CLM-CUR-113	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	ba59798e74ee3c18ce5a1c103ab6212f783e889fb28309c1d8d316d40d3dd25a	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0128	CLM-CUR-113	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	ba59798e74ee3c18ce5a1c103ab6212f783e889fb28309c1d8d316d40d3dd25a	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0129	CLM-CUR-113	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ba59798e74ee3c18ce5a1c103ab6212f783e889fb28309c1d8d316d40d3dd25a	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			goodman_bacon_difference_2021	ROW-CUR-0130	CLM-CUR-114	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	a3e93706e53e0549fe3cb8170620bb211144c1efb8628397bc9546cbf60ebdbc	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0131	CLM-CUR-114	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	a3e93706e53e0549fe3cb8170620bb211144c1efb8628397bc9546cbf60ebdbc	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0132	CLM-CUR-114	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	a3e93706e53e0549fe3cb8170620bb211144c1efb8628397bc9546cbf60ebdbc	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0133	CLM-CUR-114	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	a3e93706e53e0549fe3cb8170620bb211144c1efb8628397bc9546cbf60ebdbc	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			goodman_bacon_difference_2021	ROW-CUR-0134	CLM-CUR-115	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	71f8db9f2d5dda68779c63a80dc105e90aa86cd29617691784cb0f01bec0107d	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0135	CLM-CUR-115	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	71f8db9f2d5dda68779c63a80dc105e90aa86cd29617691784cb0f01bec0107d	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0136	CLM-CUR-115	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	71f8db9f2d5dda68779c63a80dc105e90aa86cd29617691784cb0f01bec0107d	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0137	CLM-CUR-115	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	71f8db9f2d5dda68779c63a80dc105e90aa86cd29617691784cb0f01bec0107d	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			goodman_bacon_difference_2021	ROW-CUR-0138	CLM-CUR-116	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	fa0eb9c54c0b412a8837237487a16ab49de0b5d753e2a56e9e262ae123a0f3a1	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0139	CLM-CUR-116	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	fa0eb9c54c0b412a8837237487a16ab49de0b5d753e2a56e9e262ae123a0f3a1	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0140	CLM-CUR-116	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	fa0eb9c54c0b412a8837237487a16ab49de0b5d753e2a56e9e262ae123a0f3a1	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0141	CLM-CUR-116	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	fa0eb9c54c0b412a8837237487a16ab49de0b5d753e2a56e9e262ae123a0f3a1	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			goodman_bacon_difference_2021	ROW-CUR-0142	CLM-CUR-117	CIT-CUR-029	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH		4f877146cba18f2d19781e2e5ea0be9275d698ef1295f166f7d1778bfc1e17fc	10888d5a56321a07946eec622b41142908828447937528dc097e2aea5e2813c9	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			callaway_difference_2021	ROW-CUR-0143	CLM-CUR-117	CIT-CUR-030	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4fdd1e24abbe6aad85f7c3120c178ba378ff1c1ae7f12bc7c90b75473d903feb	88cdd094589af58608a0d6675a00b57f36c8583d5f1e40e892e06a700307867f	10888d5a56321a07946eec622b41142908828447937528dc097e2aea5e2813c9	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			sun_estimating_2021	ROW-CUR-0144	CLM-CUR-117	CIT-CUR-031	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	4562d82bed76a712e3a1fe1831beb8a38962062524fa36483875ba5fe059bc9c	10888d5a56321a07946eec622b41142908828447937528dc097e2aea5e2813c9	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			de_chaisemartin_two-way_2020	ROW-CUR-0145	CLM-CUR-117	CIT-CUR-032	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	ddc65e7599d8364181fd84d388ec543d57bfa51c2e66d50777af7ebac2aba3c4	10888d5a56321a07946eec622b41142908828447937528dc097e2aea5e2813c9	53f48c6717f58036fa0a4e99f03444ef2ed3d4645001a0ef1cc8fbe78f69708d
			klein_teeselink_generative_2025	ROW-CUR-0146	CLM-CUR-118	CIT-CUR-033	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	cdffdb2af98597391c82ccffaf454de6176f1b12b23b050eea3f5427473a78bc	be65a6447286175922c08eb4f8ec5b09784ded3415c957a3a79267ff3b10ee3f
			klein_teeselink_generative_2025	ROW-CUR-0147	CLM-CUR-119	CIT-CUR-033	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	82135ce371e20cf1bfbdd21cb52ce040eb79f2dfb978db5056810f6784ac4916	be65a6447286175922c08eb4f8ec5b09784ded3415c957a3a79267ff3b10ee3f
			klein_teeselink_generative_2025	ROW-CUR-0148	CLM-CUR-120	CIT-CUR-033	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	869c82402a2aa0636723ff72109b970bc2e6579c08ea43240207054818c93d09	981193f3fa2dc0780d6a96383b946271a0efe56a7a5bb139ab5236ee497aa177	be65a6447286175922c08eb4f8ec5b09784ded3415c957a3a79267ff3b10ee3f
			santos_silva_log_2006	ROW-CUR-0150	CLM-CUR-122	CIT-CUR-035	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	bc66e49613fffbcf9ed79670582604d7f2d28f72fd09942a3ab00ac541f031f4	3231cdae02433c62a6469a3b84f566dba9b85894f466a6527ecb19ce55cd9732
			chen_logs_2024	ROW-CUR-0151	CLM-CUR-122	CIT-CUR-036	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	bc66e49613fffbcf9ed79670582604d7f2d28f72fd09942a3ab00ac541f031f4	3231cdae02433c62a6469a3b84f566dba9b85894f466a6527ecb19ce55cd9732
			santos_silva_log_2006	ROW-CUR-0152	CLM-CUR-123	CIT-CUR-035	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	1085f4f7a368d8ae68202bcc0b9bafce2de8dc58ec1f1cbbad0f4a2fed88ae9e	edc0a2c0c19496ad35d5d58aad4cb7c701b0ee1ca13a8ea61114bef10e856ec5	3231cdae02433c62a6469a3b84f566dba9b85894f466a6527ecb19ce55cd9732
			chen_logs_2024	ROW-CUR-0153	CLM-CUR-123	CIT-CUR-036	REMOVED_AFTER_PRIMARY_EDIT	NO_CURRENT_EXACT_CLAIM_MATCH	7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	7b0fd0da42bcf424158222c2cddc0fadf24634d907b7ce0865004f918e5ddd57	edc0a2c0c19496ad35d5d58aad4cb7c701b0ee1ca13a8ea61114bef10e856ec5	3231cdae02433c62a6469a3b84f566dba9b85894f466a6527ecb19ce55cd9732
